Image#,Crib#,Class 1 Value,Class 2 Value,Classification
41022,6148,11.547724,-12.815581,0
41022,6149,8.580805,-8.361550,0
41023,6150,9.206849,-10.150342,0
41023,6151,10.256485,-11.510903,0
41024,6152,7.881967,-7.511735,0
41024,6153,9.494602,-10.104271,0
41025,6154,9.185633,-10.323235,0
41025,6155,11.916088,-13.279931,0
41026,6156,9.076426,-10.101382,0
41026,6157,10.824048,-11.840874,0
41027,6158,9.493721,-10.513905,0
41027,6159,8.223858,-9.046792,0
41028,6160,8.293561,-9.134748,0
41028,6161,13.067556,-14.552891,0
41029,6162,9.868380,-10.896170,0
41029,6163,7.759806,-8.546006,0
41030,6164,10.546307,-11.757495,0
41030,6165,7.543151,-8.287960,0
41030,6166,12.607073,-14.027369,0
41031,6167,9.719081,-10.306129,0
41032,6168,14.609917,-16.359533,0
41032,6169,8.908336,-9.865096,0
41032,6170,8.769541,-9.768337,0
41033,6171,14.832205,-16.394579,0
41033,6172,8.183233,-9.045065,0
41034,6173,14.171452,-15.693497,0
41034,6174,13.461948,-14.725727,0
41035,6175,8.133770,-8.670205,0
41035,6176,9.993937,-11.055511,0
41036,6177,3.377646,3.149567,0
41036,6178,8.407619,-9.401652,0
41037,6179,10.613895,-11.767717,0
41037,6180,9.586195,-10.705114,0
41038,6181,7.939866,-8.778664,0
41038,6182,12.717650,-14.058150,0
41039,6183,6.328639,-1.055359,0
41039,6184,15.940598,-17.609137,0
41039,6185,10.648548,-11.625592,0
41040,6186,14.858724,-16.489317,0
41040,6187,12.141157,-13.275999,0
41041,6188,10.403463,-11.430946,0
41041,6189,11.070198,-12.336797,0
41042,6190,8.349589,-9.174016,0
41042,6191,8.910760,-9.758797,0
41043,6192,12.898701,-14.235733,0
41043,6193,13.718155,-15.189831,0
41044,6194,10.435301,-11.651335,0
41044,6195,9.930289,-11.052202,0
41045,6196,7.245608,-8.020698,0
41045,6197,11.597689,-12.743928,0
41046,6198,6.427410,-7.120291,0
41046,6199,9.279573,-10.189078,0
41047,6200,7.691034,-8.178589,0
41047,6201,11.218212,-12.430428,0
41048,6202,6.858522,-7.586722,0
41048,6203,8.435582,-9.136144,0
41049,6204,9.188704,-10.117031,0
41049,6205,12.048285,-13.354118,0
41050,6206,11.615013,-12.939064,0
41050,6207,7.687448,-8.474177,0
41051,6208,11.420639,-12.694675,0
41051,6209,7.390669,-8.015001,0
41052,6210,7.496830,-8.195743,0
41052,6211,7.628617,-8.389456,0
41053,6212,7.738478,-7.365252,0
41053,6213,11.706561,-12.780359,0
41053,6214,11.949860,-13.163083,0
41054,6215,8.812002,-9.724989,0
41054,6216,11.901058,-13.070454,0
41055,6217,7.746454,-8.572536,0
41055,6218,10.516619,-11.656427,0
41056,6219,7.157746,-7.345593,0
41056,6220,13.382496,-14.814649,0
41057,6221,8.488988,-9.481726,0
41057,6222,9.905908,-10.671988,0
41058,6223,10.812851,-11.980260,0
41058,6224,8.676848,-9.442297,0
41059,6225,10.662497,-11.558767,0
41059,6226,13.889069,-15.403639,0
41060,6227,12.398087,-13.749979,0
41060,6228,6.563349,-6.031391,0
41061,6229,6.391148,-7.076605,0
41061,6230,6.377939,-7.027379,0
41062,6231,10.481684,-11.721876,0
41062,6232,12.545221,-13.824133,0
41063,6233,11.552258,-12.796154,0
41064,6234,10.154398,-10.727536,0
41064,6235,7.209671,-4.744978,0
41064,6236,6.583335,-7.187650,0
41065,6237,9.119597,-10.048740,0
41065,6238,9.942569,-11.058543,0
41066,6239,11.957142,-13.302387,0
41066,6240,11.370286,-12.531533,0
41067,6241,10.059856,-11.006251,0
41067,6242,13.303709,-14.748249,0
41068,6243,8.949457,-9.941290,0
41068,6244,11.148198,-12.341884,0
41069,6245,12.876324,-14.063942,0
41069,6246,10.053848,-11.128061,0
41070,6247,4.979560,-2.627768,0
41070,6248,9.044533,-9.914468,0
41071,6249,11.349092,-12.378389,0
41071,6250,11.989845,-13.313057,0
41072,6251,6.200423,-6.675380,0
41072,6252,12.383615,-13.805294,0
41073,6253,11.039244,-12.310596,0
41073,6254,11.069913,-12.144857,0
41074,6255,10.752010,-11.850911,0
41074,6256,7.966358,-8.832676,0
41075,6257,5.701327,-2.931114,0
41075,6258,7.213518,-7.554140,0
41075,6259,7.555667,-8.034668,0
41076,6260,6.165447,-6.527219,0
41077,6261,10.398329,-11.532164,0
41077,6262,10.798908,-11.995461,0
41078,6263,5.453740,-5.631588,0
41078,6264,9.797079,-10.921035,0
41078,6265,11.201131,-12.457520,0
41079,6266,12.349653,-13.780690,0
41080,6267,12.561306,-13.828420,0
41080,6268,14.309431,-15.833141,0
41081,6269,11.012440,-12.230700,0
41081,6270,10.575588,-11.724874,0
41082,6271,9.163798,-10.167681,0
41082,6272,8.812637,-9.737991,0
41083,6273,9.572374,-10.653234,0
41083,6274,10.545649,-11.718283,0
41084,6275,10.034935,-11.073633,0
41084,6276,11.488138,-12.775231,0
41085,6277,14.650841,-16.132814,0
41086,6278,15.475587,-17.109129,0
41086,6279,13.908368,-15.361412,0
41087,6280,13.215127,-14.683609,0
41087,6281,7.436264,-7.822567,0
41088,6282,8.526056,-9.328388,0
41088,6283,11.045654,-12.223973,0
41089,6284,10.485466,-11.509521,0
41089,6285,11.169905,-12.251155,0
41090,6286,10.795967,-11.846315,0
41091,6287,10.939698,-12.175167,0
41091,6288,9.396878,-10.047108,0
41092,6289,10.292448,-11.527172,0
41092,6290,10.865704,-12.032665,0
41093,6291,8.501087,-9.122863,0
41093,6292,10.707577,-11.909422,0
41094,6293,10.934814,-12.231043,0
41094,6294,11.816418,-13.244755,0
41095,6295,9.148662,-10.168106,0
41095,6296,8.534234,-9.178942,0
41096,6297,12.290609,-13.734070,0
41096,6298,8.110429,-8.889513,0
41097,6299,9.971252,-10.872612,0
41098,6300,10.029770,-11.075748,0
41098,6301,9.483204,-9.975810,0
41099,6302,9.110615,-10.095875,0
41099,6303,10.296024,-11.347120,0
41100,6304,10.106779,-11.261194,0
41100,6305,5.350842,-4.355700,0
41101,6306,10.130456,-11.110823,0
41101,6307,11.450361,-12.608555,0
41102,6308,10.715702,-11.901707,0
41103,6309,10.844793,-11.818987,0
41103,6310,6.921307,-6.537838,0
41104,6311,10.655622,-11.802066,0
41104,6312,14.479843,-15.963633,0
41105,6313,9.863762,-10.132259,0
41105,6314,12.479841,-13.977404,0
41106,6315,11.167315,-12.388064,0
41106,6316,6.603196,-7.196786,0
41107,6317,9.150144,-10.200657,0
41107,6318,10.765589,-11.859637,0
41108,6319,9.675148,-10.622754,0
41109,6320,13.228933,-14.634364,0
41109,6321,8.075746,-8.838674,0
41110,6322,6.993942,-7.177328,0
41110,6323,11.300222,-12.473314,0
41111,6324,10.158438,-11.302221,0
41111,6325,7.671870,-8.153890,0
41112,6326,9.793563,-10.769295,0
41112,6327,8.411066,-9.004478,0
41113,6328,11.133691,-12.317482,0
41114,6329,13.046814,-14.326262,0
41114,6330,11.002361,-12.237350,0
41115,6331,9.375274,-9.969391,0
41115,6332,9.476728,-10.387406,0
41116,6333,8.047742,-8.872088,0
41116,6334,12.333658,-13.779694,0
41117,6335,6.400667,-6.125398,0
41117,6336,11.847170,-13.191939,0
41118,6337,10.809397,-11.821184,0
41119,6338,9.123398,-9.774457,0
41119,6339,9.950598,-10.965473,0
41120,6340,4.971733,-3.086534,0
41120,6341,12.324575,-13.749901,0
41121,6342,7.390303,-6.342211,0
41121,6343,7.038990,-6.685635,0
41122,6344,9.372369,-9.898350,0
41122,6345,10.870558,-12.028085,0
41123,6346,9.780731,-10.767414,0
41123,6347,9.395692,-10.483418,0
41124,6348,11.091221,-12.383922,0
41124,6349,8.791267,-9.717646,0
41125,6350,9.307873,-10.295229,0
41125,6351,12.907228,-14.466382,0
41126,6352,10.100931,-11.294273,0
41126,6353,9.906575,-10.950023,0
41127,6354,12.513863,-13.846164,0
41128,6355,13.381759,-14.886015,0
41128,6356,12.484030,-13.878342,0
41129,6357,10.501514,-11.674570,0
41129,6358,9.485279,-10.679352,0
41130,6359,7.178649,-7.662175,0
41130,6360,8.791870,-9.578886,0
41131,6361,9.575006,-10.713642,0
41132,6362,7.430420,-7.855402,0
41132,6363,7.123271,-6.181227,0
41133,6364,12.781813,-14.214710,0
41134,6365,12.933792,-14.395970,0
41134,6366,10.645892,-11.728894,0
41135,6367,8.474363,-9.357140,0
41135,6368,10.869665,-12.133324,0
41136,6369,9.998722,-10.984196,0
41136,6370,8.989571,-9.992970,0
41137,6371,12.322147,-13.611802,0
41137,6372,11.557734,-12.892965,0
41138,6373,11.949177,-13.216749,0
41139,6374,10.476851,-11.647694,0
41139,6375,12.453640,-13.895403,0
41140,6376,12.464863,-13.878319,0
41140,6377,9.787580,-10.809464,0
41141,6378,12.068345,-13.412439,0
41141,6379,9.937361,-11.039566,0
41142,6380,7.157658,-6.546954,0
41142,6381,9.014078,-10.014284,0
41143,6382,8.028336,-8.262496,0
41144,6383,11.549442,-12.807026,0
41144,6384,11.361251,-12.689304,0
41145,6385,7.537033,-7.403714,0
41145,6386,5.681939,-3.467591,0
41146,6387,9.173294,-9.876943,0
41146,6388,8.845079,-9.827396,0
41147,6389,8.065637,-8.748835,0
41147,6390,7.755329,-8.492517,0
41148,6391,8.381084,-9.153338,0
41148,6392,10.661093,-11.913822,0
41149,6393,11.284009,-12.601713,0
41150,6394,9.876705,-10.859139,0
41150,6395,8.623249,-9.615456,0
41151,6396,9.346563,-10.340364,0
41151,6397,9.450240,-10.452816,0
41152,6398,7.823375,-8.348287,0
41152,6399,8.489676,-9.301539,0
41153,6400,8.203138,-8.899698,0
41153,6401,8.165846,-8.659676,0
41154,6402,10.440718,-11.421348,0
41154,6403,5.926334,-3.326088,0
41155,6404,8.394564,-9.277884,0
41155,6405,8.800333,-9.683549,0
41156,6406,8.790026,-9.847234,0
41157,6407,8.337381,-8.999070,0
41157,6408,7.636506,-8.036036,0
41158,6409,5.992177,-6.128654,0
41158,6410,5.736785,-3.313651,0
41159,6411,9.182811,-10.136906,0
41159,6412,5.274807,-3.505610,0
41160,6413,11.187170,-12.424110,0
41160,6414,7.311627,-8.132512,0
41161,6415,13.262758,-14.868755,0
41162,6416,7.607022,-8.173109,0
41162,6417,9.670259,-10.719646,0
41163,6418,11.904315,-13.265408,0
41163,6419,9.584738,-10.632627,0
41164,6420,8.686032,-9.615248,0
41164,6421,8.447710,-9.287153,0
41165,6422,9.423111,-10.425610,0
41165,6423,11.692656,-13.140039,0
41166,6424,8.899155,-9.916601,0
41166,6425,5.029762,-2.428706,0
41167,6426,7.218514,-7.719364,0
41168,6427,5.559865,-3.987515,0
41169,6428,9.443361,-10.478806,0
41169,6429,10.259893,-11.389343,0
41170,6430,10.507657,-11.604302,0
41170,6431,7.405077,-6.807257,0
41171,6432,9.481359,-10.597005,0
41171,6433,11.143120,-12.438305,0
41172,6434,8.885431,-9.926044,0
41173,6435,9.566309,-10.558661,0
41174,6436,10.003569,-11.042562,0
41174,6437,2.705496,4.822534,0
41175,6438,8.868820,-9.819598,0
41175,6439,10.170121,-11.215173,0
41176,6440,7.889534,-8.779930,0
41176,6441,9.837282,-10.921137,0
41177,6442,7.956522,-8.775627,0
41177,6443,7.522366,-8.367134,0
41178,6444,10.310493,-11.416703,0
41178,6445,9.510324,-10.568873,0
41179,6446,9.520891,-10.539051,0
41180,6447,10.196043,-11.228840,0
41180,6448,10.816637,-11.869791,0
41181,6449,10.082052,-11.068792,0
41181,6450,9.532022,-10.518861,0
41182,6451,9.835281,-10.835561,0
41182,6452,7.935860,-8.666206,0
41183,6453,10.316340,-11.514362,0
41183,6454,7.993690,-8.091625,0
41184,6455,8.337634,-9.230233,0
41185,6456,10.343557,-11.402102,0
41185,6457,9.649166,-10.513041,0
41186,6458,8.707297,-9.437024,0
41186,6459,8.564938,-9.518176,0
41187,6460,10.472433,-11.566519,0
41187,6461,10.729208,-11.901510,0
41188,6462,7.108060,-6.869842,0
41189,6463,9.527077,-10.545312,0
41189,6464,11.873325,-13.184076,0
41190,6465,8.993308,-9.936090,0
41190,6466,9.245237,-9.995490,0
41191,6467,10.169456,-11.216578,0
41191,6468,10.725893,-11.900270,0
41192,6469,8.044745,-8.144411,0
41192,6470,9.803999,-10.944250,0
41193,6471,9.374393,-10.356346,0
41193,6472,4.600069,-2.046169,0
41194,6473,8.595054,-9.563292,0
41195,6474,9.538612,-10.499000,0
41195,6475,6.712084,-6.261921,0
41196,6476,9.318341,-10.306418,0
41196,6477,9.827207,-10.925352,0
41197,6478,6.463192,-6.350117,0
41197,6479,2.798001,4.284740,0
41198,6480,8.752714,-9.693590,0
41198,6481,10.909742,-12.044241,0
41199,6482,9.426674,-10.439190,0
41199,6483,9.358120,-10.476768,0
41200,6484,8.217215,-9.155036,0
41201,6485,7.717240,-8.569196,0
41201,6486,7.292749,-8.101851,0
41202,6487,7.344672,-8.144060,0
41202,6488,8.623451,-9.414644,0
41203,6489,6.575730,-6.837010,0
41203,6490,8.117823,-9.047241,0
41204,6491,8.767220,-9.470620,0
41204,6492,9.031363,-10.031365,0
41205,6493,11.137079,-12.332527,0
41206,6494,9.076667,-9.945751,0
41206,6495,8.780499,-9.230177,0
41207,6496,7.346509,-8.029881,0
41207,6497,9.556284,-10.550050,0
41208,6498,9.404871,-10.569233,0
41208,6499,3.897130,-0.113576,0
41209,6500,9.104895,-9.989275,0
41209,6501,7.010595,-7.511009,0
41210,6502,12.404675,-13.712811,0
41210,6503,1.866554,4.351235,0
41211,6504,8.888566,-9.880782,0
41211,6505,8.536367,-9.462429,0
41212,6506,10.124651,-11.246710,0
41212,6507,5.107688,-5.421653,0
41213,6508,9.897053,-10.961220,0
41214,6509,7.882321,-8.754262,0
41214,6510,8.956053,-9.809826,0
41215,6511,10.595650,-11.720503,0
41215,6512,9.234259,-10.327105,0
41216,6513,7.662153,-8.312050,0
41216,6514,9.483029,-10.487127,0
41217,6515,8.682902,-9.575384,0
41217,6516,9.132226,-10.142940,0
41218,6517,7.456487,-8.221085,0
41218,6518,3.486509,1.375634,0
41219,6519,8.017209,-8.895205,0
41219,6520,8.929080,-9.876132,0
41220,6521,7.619092,-8.050045,0
41220,6522,9.742437,-10.855613,0
41221,6523,6.973872,-7.814783,0
41222,6524,7.228021,-8.106553,0
41222,6525,5.286514,-4.799122,0
41223,6526,7.490107,-8.388357,0
41223,6527,5.295393,-5.145355,0
41224,6528,6.972279,-7.753029,0
41224,6529,8.123444,-8.930734,0
41225,6530,10.001933,-11.119693,0
41225,6531,9.389672,-10.397558,0
41226,6532,7.621662,-8.373052,0
41226,6533,7.701601,-8.487396,0
41227,6534,9.432770,-10.444228,0
41227,6535,8.374123,-9.335627,0
41228,6536,4.097207,-3.219576,0
41228,6537,9.245315,-10.243057,0
41229,6538,7.703109,-8.582312,0
41229,6539,6.197362,-6.046149,0
41230,6540,6.071343,-6.609963,0
41230,6541,8.182702,-9.085995,0
41231,6542,5.052918,-4.121610,0
41231,6543,11.237648,-12.570942,0
41232,6544,8.170753,-9.125661,0
41232,6545,8.048079,-9.012675,0
41233,6546,7.775075,-8.537352,0
41233,6547,5.036877,-5.192416,0
41233,6548,3.471657,-2.533895,0
41234,6549,5.054607,-5.621555,0
41234,6550,6.791638,-7.156119,0
41234,6551,7.225225,-7.917793,0
41235,6552,4.280443,-3.950143,0
41235,6553,5.346666,-5.799218,0
41236,6554,8.575704,-9.501679,0
41237,6555,7.332642,-7.960531,0
41237,6556,6.910550,-6.507778,0
41238,6557,7.944870,-8.377435,0
41238,6558,10.206530,-11.353775,0
41239,6559,8.084543,-8.909651,0
41239,6560,8.233995,-8.947026,0
41239,6561,5.733929,-6.247798,0
41239,6562,4.967146,-3.505554,0
41240,6563,5.801359,-6.366185,0
41240,6564,7.518866,-7.873066,0
41240,6565,13.346920,-14.811851,0
41240,6566,9.028555,-10.015154,0
41241,6567,6.310542,-4.632440,0
41242,6568,13.398750,-14.803158,0
41242,6569,3.906378,-4.239336,0
41242,6570,9.478180,-10.396964,0
41243,6571,5.723408,-6.270087,0
41243,6572,5.447392,-1.920726,0
41244,6573,8.061171,-8.827307,0
41244,6574,3.402879,4.103452,0
41244,6575,10.734838,-12.012524,0
41245,6576,14.277948,-15.756952,0
41245,6577,8.773917,-9.726248,0
41245,6578,5.824151,-3.669307,0
41245,6579,7.958611,-8.711792,0
41246,6580,9.695742,-10.679568,0
41246,6581,7.068637,-7.673642,0
41246,6582,10.220684,-11.313093,0
41246,6583,5.566990,-5.622894,0
41247,6584,11.887804,-13.206266,0
41248,6585,10.114418,-10.994420,0
41248,6586,8.585574,-8.715684,0
41248,6587,12.335657,-13.778899,0
41249,6588,10.830896,-12.134130,0
41249,6589,11.743374,-13.004772,0
41249,6590,11.769984,-13.040175,0
41250,6591,14.583780,-16.180510,0
41250,6592,11.508361,-12.830248,0
41251,6593,8.198899,-8.973285,0
41251,6594,1.484051,0.433083,0
41251,6595,8.129376,-8.944265,0
41252,6596,10.284185,-11.266089,0
41252,6597,6.401206,-4.684710,0
41253,6598,7.469822,-7.304944,0
41253,6599,11.773870,-12.954037,0
41254,6600,6.029583,-6.668582,0
41254,6601,4.875259,-5.053551,0
41255,6602,6.128757,-6.699687,0
41255,6603,8.628721,-9.489607,0
41255,6604,3.088488,-1.437737,0
41256,6605,2.932595,-1.442382,0
41256,6606,5.558464,-5.793763,0
41256,6607,8.289017,-9.036571,0
41257,6608,7.791600,-8.684681,0
41257,6609,8.459446,-9.526791,0
41258,6610,4.851044,-4.477922,0
41258,6611,2.286812,0.060035,0
41258,6612,5.412110,-5.998944,0
41259,6613,6.678956,-7.396536,0
41259,6614,4.937013,-5.431204,0
41260,6615,2.605275,-2.625526,0
41260,6616,5.624997,-6.072062,0
41260,6617,10.435802,-11.518152,0
41261,6618,9.553280,-10.638642,0
41262,6619,6.762274,-7.320931,0
41262,6620,11.571815,-12.925763,0
41263,6621,10.057125,-11.040293,0
41263,6622,8.835121,-9.821158,0
41264,6623,3.260341,-1.475518,0
41264,6624,6.443615,-6.728944,0
41265,6625,8.882618,-9.870548,0
41265,6626,8.726328,-9.708157,0
41266,6627,7.537677,-8.260136,0
41266,6628,4.275715,-4.719366,0
41267,6629,5.900782,-5.811265,0
41267,6630,5.138592,-5.468521,0
41268,6631,10.169661,-11.359394,0
41269,6632,7.322581,-7.933773,0
41270,6633,8.633871,-9.685623,0
41271,6634,8.179554,-9.110998,0
41272,6635,10.058008,-11.112388,0
41272,6636,9.922979,-11.033084,0
41273,6637,8.801192,-9.755019,0
41273,6638,9.017403,-9.982589,0
41274,6639,4.987474,-2.536907,0
41274,6640,7.425025,-8.056750,0
41275,6641,10.539665,-11.651133,0
41276,6642,10.792469,-12.028326,0
41277,6643,11.241671,-12.452827,0
41278,6644,11.629038,-12.872364,0
41278,6645,14.184742,-15.665760,0
41279,6646,7.346546,-8.003986,0
41279,6647,6.944586,-7.561677,0
41279,6648,12.989222,-14.291649,0
41279,6649,9.322795,-10.266106,0
41280,6650,9.813644,-10.963198,0
41280,6651,3.233165,-0.709367,0
41281,6652,12.118952,-13.528149,0
41281,6653,13.822057,-15.147415,0
41282,6654,7.307009,-7.698649,0
41282,6655,10.299421,-11.319903,0
41283,6656,11.761032,-13.091341,0
41283,6657,7.631185,-7.086766,0
41284,6658,11.199877,-12.320498,0
41285,6659,11.581542,-12.797800,0
41285,6660,9.866813,-10.502671,0
41286,6661,8.488274,-9.186646,0
41287,6662,11.216787,-11.854491,0
41287,6663,9.449484,-10.459892,0
41288,6664,10.335623,-11.186794,0
41288,6665,11.215856,-12.496339,0
41289,6666,12.573492,-13.815216,0
41289,6667,10.820602,-11.780909,0
41290,6668,13.223915,-14.708061,0
41290,6669,10.645558,-11.734900,0
41291,6670,11.121191,-11.685038,0
41292,6671,8.387712,-9.036179,0
41292,6672,10.630496,-11.449358,0
41293,6673,9.010815,-9.891038,0
41293,6674,13.102161,-14.466867,0
41294,6675,9.583445,-10.643124,0
41294,6676,9.550280,-10.493137,0
41295,6677,9.829133,-10.802635,0
41295,6678,8.610589,-9.514664,0
41296,6679,6.782515,-6.930240,0
41296,6680,9.297829,-10.221668,0
41297,6681,5.847579,-5.971909,0
41297,6682,3.585981,2.904838,0
41298,6683,10.422359,-11.255666,0
41298,6684,11.779689,-13.028625,0
41299,6685,8.378160,-9.239353,0
41299,6686,4.735075,-5.215119,0
41300,6687,12.032590,-13.421995,0
41300,6688,12.097061,-13.290477,0
41301,6689,11.609900,-12.912656,0
41301,6690,10.414249,-11.634211,0
41302,6691,9.659769,-10.566458,0
41302,6692,5.925097,-4.935557,0
41303,6693,9.352692,-10.381378,0
41303,6694,10.174833,-11.232883,0
41304,6695,10.649492,-11.255388,0
41304,6696,9.243293,-10.156417,0
41305,6697,6.872183,-7.583399,0
41305,6698,5.999201,-6.348875,0
41305,6699,5.229559,-5.688208,0
41305,6700,6.600727,-4.892356,0
41306,6701,6.035202,-6.399382,0
41306,6702,9.801145,-10.722565,0
41306,6703,9.075834,-9.755235,0
41307,6704,7.584443,-8.312328,0
41307,6705,5.383357,-5.913818,0
41308,6706,10.206272,-11.365844,0
41308,6707,8.470773,-9.426529,0
41309,6708,4.604182,-4.533540,0
41309,6709,4.924523,-5.440218,0
41309,6710,11.047333,-12.279022,0
41309,6711,8.556864,-9.375295,0
41310,6712,11.563787,-12.880700,0
41310,6713,6.644578,-7.276245,0
41310,6714,6.745997,-7.387684,0
41311,6715,5.980018,-6.455755,0
41311,6716,8.749341,-9.632248,0
41312,6717,7.834785,-8.737881,0
41312,6718,2.904261,-2.901718,0
41312,6719,8.379881,-9.311243,0
41313,6720,4.802757,-5.274656,0
41313,6721,6.374677,-7.134674,0
41314,6722,11.194242,-12.382240,0
41314,6723,9.032807,-10.000082,0
41314,6724,3.560597,-3.735945,0
41314,6725,4.618377,-2.481935,0
41315,6726,6.121440,-6.618244,0
41315,6727,6.602137,-7.333363,0
41315,6728,6.238115,-6.596515,0
41315,6729,6.065107,-6.648269,0
41316,6730,6.406748,-6.210359,0
41316,6731,5.966034,-6.562142,0
41317,6732,7.764027,-8.221519,0
41318,6733,5.541071,-5.953707,0
41318,6734,3.507560,2.390419,0
41318,6735,4.192405,-4.069643,0
41319,6736,8.481042,-9.174106,0
41319,6737,7.829194,-8.721162,0
41320,6738,8.386082,-9.158795,0
41321,6739,8.463797,-9.351597,0
41322,6740,9.082339,-10.045667,0
41322,6741,8.055706,-8.517268,0
41323,6742,6.443541,-6.724526,0
41323,6743,9.521160,-10.569323,0
41324,6744,7.250012,-7.893109,0
41324,6745,5.865931,-6.131641,0
41324,6746,4.192948,-2.862039,0
41325,6747,6.510653,-6.891732,0
41325,6748,9.988682,-10.998803,0
41326,6749,7.533847,-8.391785,0
41326,6750,2.946591,-1.486709,0
41326,6751,3.816435,-4.139372,0
41326,6752,6.375825,-7.036212,0
41327,6753,5.410314,-5.896082,0
41327,6754,2.979174,-2.145787,0
41328,6755,4.772830,-4.694158,0
41328,6756,5.664855,-3.913883,0
41329,6757,9.191072,-10.190690,0
41329,6758,8.862044,-9.847997,0
41330,6759,7.339159,-8.158121,0
41330,6760,7.742702,-8.114255,0
41331,6761,6.851438,-7.206487,0
41331,6762,5.080835,-5.153327,0
41332,6763,7.359576,-8.227310,0
41332,6764,4.093276,-3.925032,0
41332,6765,5.031188,-4.483853,0
41332,6766,9.139424,-10.132977,0
41333,6767,8.144518,-8.934138,0
41333,6768,4.137990,-4.584997,0
41333,6769,8.057879,-8.904158,0
41334,6770,8.277958,-9.181369,0
41334,6771,10.296970,-11.374571,0
41334,6772,4.592711,-4.539550,0
41334,6773,5.993724,-6.595338,0
41335,6774,4.650891,-5.037232,0
41335,6775,8.184532,-8.902147,0
41336,6776,8.452859,-9.388003,0
41336,6777,9.892943,-11.061414,0
41337,6778,12.376094,-13.758245,0
41337,6779,6.984187,-7.730542,0
41338,6780,9.191486,-10.172972,0
41338,6781,8.824156,-9.913946,0
41339,6782,7.843424,-8.564146,0
41339,6783,8.154142,-8.965811,0
41340,6784,9.199720,-10.012128,0
41340,6785,11.791902,-13.029781,0
41341,6786,6.759348,-7.030950,0
41342,6787,7.901227,-8.493065,0
41343,6788,5.490395,-3.895096,0
41343,6789,7.920875,-8.754607,0
41344,6790,7.893212,-8.680392,0
41344,6791,7.409906,-8.261310,0
41345,6792,6.912124,-7.436187,0
41345,6793,7.283899,-7.880423,0
41346,6794,6.295366,-6.860790,0
41346,6795,8.799004,-9.781009,0
41347,6796,4.273406,-3.502220,0
41347,6797,8.621926,-9.493116,0
41348,6798,4.858785,-1.858174,0
41348,6799,11.639631,-12.966814,0
41349,6800,12.170980,-13.586211,0
41350,6801,8.935992,-9.901731,0
41350,6802,6.993947,-7.616208,0
41351,6803,10.109039,-11.176514,0
41351,6804,8.349942,-9.234280,0
41352,6805,8.466249,-9.403115,0
41352,6806,6.002748,-6.094884,0
41353,6807,5.362987,-5.838637,0
41353,6808,6.687771,-6.965353,0
41354,6809,6.452965,-6.939676,0
41355,6810,9.060423,-10.075603,0
41355,6811,7.337966,-7.749376,0
41356,6812,9.203357,-10.296030,0
41356,6813,4.053248,-4.337877,0
41357,6814,7.966232,-8.652689,0
41357,6815,6.311884,-6.741035,0
41358,6816,6.968177,-7.391313,0
41358,6817,6.867128,-7.531341,0
41359,6818,7.573222,-8.325399,0
41360,6819,6.376037,-6.982112,0
41360,6820,10.958109,-12.116980,0
41360,6821,7.570429,-8.235299,0
41360,6822,5.292818,-3.836978,0
41361,6823,7.711312,-8.158770,0
41361,6824,8.874350,-9.726477,0
41361,6825,7.747311,-8.290266,0
41362,6826,5.760006,-6.199690,0
41363,6827,10.168093,-11.230563,0
41363,6828,8.603769,-9.552498,0
41363,6829,5.640501,-6.189338,0
41363,6830,9.392562,-10.496608,0
41364,6831,7.447343,-8.252145,0
41364,6832,4.588209,-5.018495,0
41365,6833,7.079550,-7.807196,0
41365,6834,1.231568,0.811765,0
41365,6835,4.501252,-4.584472,0
41366,6836,8.353754,-9.324697,0
41367,6837,10.034872,-11.084221,0
41367,6838,5.299537,-5.444643,0
41368,6839,2.221578,-0.322457,0
41368,6840,1.262048,0.551202,0
41368,6841,6.446425,-7.077047,0
41369,6842,7.727355,-8.308775,0
41369,6843,3.143566,-3.209799,0
41370,6844,4.311760,-4.816609,0
41370,6845,4.407520,-4.800165,0
41371,6846,1.938036,-1.408766,0
41371,6847,4.560266,-5.054190,0
41372,6848,8.133093,-8.929359,0
41372,6849,6.629395,-7.084183,0
41373,6850,7.556356,-8.348270,0
41373,6851,7.107437,-7.659283,0
41373,6852,7.503391,-8.307572,0
41374,6853,5.743207,-6.397360,0
41374,6854,8.019734,-8.763637,0
41375,6855,4.878870,-5.363196,0
41375,6856,9.486349,-10.505148,0
41376,6857,10.691452,-11.728407,0
41376,6858,11.217448,-12.412091,0
41377,6859,6.874535,-7.592043,0
41377,6860,8.242202,-9.132741,0
41378,6861,7.866577,-8.313200,0
41378,6862,7.216302,-7.941848,0
41379,6863,5.682370,-6.243775,0
41379,6864,0.419114,0.767783,0
41379,6865,9.442284,-10.382630,0
41380,6866,4.727700,0.952748,0
41380,6867,10.957687,-12.142838,0
41381,6868,8.395382,-9.146021,0
41381,6869,9.428109,-10.378244,0
41382,6870,13.404524,-14.738077,0
41382,6871,8.873755,-9.809400,0
41383,6872,8.108495,-8.835388,0
41384,6873,10.759954,-11.868968,0
41385,6874,10.426743,-11.582767,0
41385,6875,9.410673,-10.121165,0
41386,6876,7.515166,-8.258853,0
41386,6877,14.061121,-15.569754,0
41387,6878,7.734272,-8.413398,0
41387,6879,9.515400,-9.935593,0
41388,6880,4.673335,-0.767379,0
41389,6881,11.383421,-12.612116,0
41390,6882,12.622423,-13.933641,0
41390,6883,3.828745,1.216210,0
