Image#,Crib#,Class 1 Value,Class 2 Value,Classification
85909,1721,9.265621,-9.770068,0
85909,1722,13.817689,-14.189878,0
85910,1723,8.331393,-8.539590,0
85910,1724,15.150289,-15.579476,0
85911,1725,1.477125,-3.939409,0
85911,1726,10.769190,-11.462348,0
85912,1727,11.489250,-11.979302,0
85912,1728,-7.844143,-0.264011,1
85913,1729,-6.252621,-0.496274,1
85913,1730,11.070148,-11.108742,0
85914,1731,-4.060135,-1.563125,1
85914,1732,8.735412,-8.955023,0
85915,1733,10.920476,-11.239084,0
85915,1734,7.716067,-7.551063,0
85916,1735,3.948684,-5.271693,0
85917,1736,9.515366,-9.725561,0
85917,1737,9.085879,-8.916380,0
85918,1738,8.961118,-9.533448,0
85918,1739,-10.776553,0.490597,1
85919,1740,6.216210,-6.714077,0
85919,1741,-29.440855,4.121602,1
85920,1742,9.725145,-10.057511,0
85920,1743,-8.544172,-0.145377,1
85921,1744,8.698848,-8.686007,0
85921,1745,14.796102,-15.037393,0
85922,1746,7.275498,-7.370612,0
85922,1747,7.984686,-8.308520,0
85923,1748,-13.908830,1.326280,1
85923,1749,-18.433764,2.375632,1
85924,1750,-4.024817,-1.106938,1
85924,1751,-1.258338,-2.950483,1
85925,1752,13.439618,-13.591877,0
85925,1753,2.183803,-4.175040,0
85926,1754,5.786868,-7.285035,0
85927,1755,8.704771,-9.174680,0
85927,1756,3.631015,-4.839153,0
85928,1757,4.111924,-5.565798,0
85928,1758,-11.185637,1.021111,1
85929,1759,7.238057,-7.939294,0
85929,1760,5.628067,-6.475500,0
85930,1761,-0.797201,-2.572515,0
85930,1762,2.996112,-4.885591,0
85931,1763,4.345689,-6.548273,0
85931,1764,-4.540629,-0.865452,1
85932,1765,10.286975,-10.385357,0
85932,1766,3.061633,-5.224792,0
85933,1767,-10.220025,0.293178,1
85933,1768,9.251075,-9.435344,0
85934,1769,5.336564,-6.197050,0
85935,1770,13.458664,-13.668159,0
85935,1771,3.737722,-5.305922,0
85936,1772,-4.855098,-0.712643,1
85936,1773,14.115598,-14.449143,0
85937,1774,6.671687,-6.732658,0
85937,1775,-0.670871,-2.537997,0
85938,1776,13.049954,-13.324067,0
85938,1777,-4.283867,-0.729005,1
85939,1778,7.397265,-7.574070,0
85939,1779,5.713851,-6.180799,0
85940,1780,2.230312,-5.318232,0
85941,1781,-6.909185,-0.137074,1
85941,1782,-0.521932,-3.896725,0
85942,1783,-11.856770,0.868864,1
85942,1784,4.764621,-5.724621,0
85943,1785,12.917933,-13.304898,0
85943,1786,10.478065,-11.042083,0
85944,1787,10.221154,-10.666621,0
85944,1788,6.151772,-6.636135,0
85945,1789,4.076441,-5.737012,0
85945,1790,7.934757,-8.092299,0
85946,1791,7.831589,-7.791035,0
85946,1792,10.374736,-10.686524,0
85947,1793,8.273909,-8.604247,0
85948,1794,-20.718372,2.611223,1
85948,1795,3.728319,-5.765647,0
85949,1796,12.041091,-12.446784,0
85949,1797,7.532976,-7.701626,0
85950,1798,-5.715915,-0.422674,1
85950,1799,4.847864,-6.387908,0
85951,1800,9.141324,-9.604951,0
85951,1801,1.172909,-2.728872,0
85952,1802,5.126688,-6.213880,0
85952,1803,11.783493,-12.066760,0
85953,1804,11.199778,-11.598409,0
85953,1805,3.442080,-5.875309,0
85954,1806,11.938506,-12.319472,0
85954,1807,-1.887264,-2.246741,1
85955,1808,-7.389310,0.033047,1
85956,1809,6.051698,-6.950303,0
85956,1810,6.350330,-6.515632,0
85957,1811,4.847609,-6.274161,0
85957,1812,-0.498682,-2.138275,0
85958,1813,6.844616,-7.446211,0
85958,1814,-3.285355,-1.675357,1
85959,1815,7.281864,-7.495330,0
85959,1816,-16.882372,1.981877,1
85960,1817,8.261732,-8.061324,0
85960,1818,5.433104,-5.057610,0
85961,1819,10.736215,-10.825353,0
85961,1820,-11.365994,0.651453,1
85962,1821,3.921599,-5.113892,0
85963,1822,8.894356,-8.823331,0
85963,1823,10.425006,-10.648273,0
85964,1824,6.224362,-7.011903,0
85964,1825,10.478386,-10.678159,0
85965,1826,16.455357,-16.828699,0
85965,1827,-3.682774,-1.496550,1
85966,1828,13.697295,-14.175249,0
85966,1829,10.696540,-10.924620,0
85967,1830,-0.271466,-2.397234,0
85967,1831,1.957711,-4.668251,0
85968,1832,10.565546,-10.628015,0
85968,1833,7.533642,-7.792400,0
85969,1834,7.010559,-6.949770,0
85969,1835,9.494704,-9.904603,0
85970,1836,8.177402,-8.792661,0
85971,1837,0.833515,-3.265491,0
85971,1838,3.200067,-4.855382,0
85972,1839,7.832892,-7.968400,0
85972,1840,-10.295371,0.026446,1
85973,1841,4.476607,-6.014842,0
85973,1842,5.869951,-6.391458,0
85974,1843,7.823771,-7.931507,0
85974,1844,0.155908,-2.412307,0
85975,1845,9.602452,-10.062099,0
85975,1846,9.602820,-10.181684,0
85976,1847,11.115406,-11.207753,0
85976,1848,8.491624,-8.831394,0
85977,1849,-0.117735,-2.882297,0
85977,1850,9.198970,-9.575056,0
85978,1851,2.462059,-4.545330,0
85979,1852,1.747761,-4.403309,0
85979,1853,9.097868,-9.795074,0
85980,1854,-10.346771,0.431801,1
85980,1855,9.611231,-9.851557,0
85981,1856,-0.380156,-2.360158,0
85981,1857,5.165974,-5.742859,0
85982,1858,9.029963,-8.753778,0
85982,1859,9.874854,-9.946012,0
85983,1860,11.048565,-11.153124,0
85983,1861,2.876011,-3.760974,0
85984,1862,13.927392,-14.461970,0
85984,1863,6.648352,-6.873745,0
85985,1864,-4.557357,-1.122347,1
85985,1865,6.071110,-6.470339,0
85986,1866,8.166799,-7.895200,0
85986,1867,9.781768,-10.264524,0
85987,1868,4.708009,-5.931273,0
85987,1869,-3.770539,-1.455154,1
85988,1870,-3.507467,-1.061532,1
85988,1871,10.506186,-11.152232,0
85989,1872,0.264704,-2.824044,0
85990,1873,4.223628,-5.565516,0
85990,1874,1.887114,-2.662968,0
85991,1875,8.535808,-8.793165,0
85991,1876,-5.521737,-0.294165,1
85992,1877,3.835221,-5.402370,0
85992,1878,-3.710901,-0.984918,1
85993,1879,-8.337351,0.771252,1
85993,1880,10.360768,-10.564933,0
85994,1881,5.948613,-6.226676,0
85994,1882,-6.397644,-0.530172,1
85995,1883,-2.209206,-1.880624,1
85995,1884,-14.161753,1.804158,1
85996,1885,6.489040,-6.618343,0
85996,1886,-11.564504,0.722798,1
85997,1887,-7.680690,0.207362,1
85997,1888,9.115447,-8.897412,0
85998,1889,5.638987,-5.856365,0
85999,1890,-8.127232,-0.862305,1
85999,1891,6.017187,-6.057316,0
86000,1892,4.860735,-5.261578,0
86000,1893,6.160562,-6.208776,0
86001,1894,9.848384,-9.974763,0
86001,1895,8.198048,-8.534652,0
86002,1896,5.737637,-6.059046,0
86002,1897,-5.412093,-0.582355,1
86003,1898,-12.643563,1.220473,1
86003,1899,-2.752537,-1.533512,1
86004,1900,4.302964,-5.693462,0
86004,1901,6.111827,-6.194262,0
86005,1902,-15.197624,1.248869,1
86005,1903,-11.736439,0.978981,1
86006,1904,7.038574,-6.832182,0
86006,1905,8.783771,-8.694551,0
86007,1906,8.037393,-8.109359,0
86007,1907,-12.984294,1.287787,1
86008,1908,9.915170,-10.268264,0
86009,1909,5.711612,-5.860083,0
86009,1910,6.548855,-7.087309,0
86010,1911,11.302436,-11.482926,0
86010,1912,9.606044,-9.959817,0
86011,1913,8.263196,-8.277820,0
86011,1914,4.553926,-5.914983,0
86012,1915,-8.157737,1.174370,1
86012,1916,10.550819,-10.685442,0
86013,1917,-5.993508,-1.018583,1
86013,1918,10.409226,-10.669638,0
86014,1919,-7.254366,0.667535,1
86014,1920,1.105053,-3.529769,0
86015,1921,-9.882386,0.999125,1
86015,1922,1.683342,-3.885231,0
86016,1923,-3.811774,-1.478938,1
86017,1924,5.823553,-6.594529,0
86017,1925,8.499813,-8.447096,0
86018,1926,10.240198,-10.450728,0
86018,1927,5.161513,-5.706022,0
86019,1928,12.423017,-12.471002,0
86019,1929,-1.492745,-2.286198,1
86020,1930,9.482415,-9.480205,0
86020,1931,9.006835,-9.509186,0
86021,1932,10.430146,-10.597586,0
86021,1933,7.690510,-7.802739,0
86022,1934,1.997614,-3.734123,0
86022,1935,3.580911,-5.381623,0
86023,1936,10.063646,-10.176021,0
86024,1937,-4.029646,-1.169678,1
86024,1938,4.275959,-5.829038,0
86025,1939,2.866988,-4.340612,0
86025,1940,3.962011,-5.228350,0
86026,1941,4.304204,-4.839281,0
86026,1942,7.299523,-7.317463,0
86027,1943,0.547162,-3.139000,0
86027,1944,3.517391,-5.163270,0
86028,1945,10.730642,-11.003029,0
86028,1946,7.502372,-7.833597,0
86029,1947,9.135610,-9.035046,0
86029,1948,10.557420,-10.775954,0
86030,1949,0.143702,-3.335811,0
86030,1950,9.480394,-9.495321,0
86031,1951,0.173304,-3.036227,0
86032,1952,8.811315,-9.105762,0
86032,1953,4.419018,-5.681798,0
86033,1954,11.914501,-12.124858,0
86033,1955,3.309727,-4.762625,0
86034,1956,-2.141542,-2.069201,1
86034,1957,-2.407049,-1.936973,1
86035,1958,9.972960,-10.293459,0
86035,1959,8.014923,-7.895245,0
86036,1960,8.296515,-8.034095,0
86036,1961,7.736166,-8.260971,0
86037,1962,4.060815,-5.303875,0
86037,1963,8.718854,-8.571340,0
86038,1964,5.673759,-7.256635,0
86038,1965,7.024583,-7.612956,0
86039,1966,11.427819,-11.684647,0
86040,1967,6.911357,-7.134106,0
86040,1968,8.046465,-7.985387,0
86041,1969,1.854095,-4.552142,0
86041,1970,8.139981,-8.104850,0
86042,1971,7.169734,-7.619764,0
86042,1972,-4.569009,-1.483147,1
86043,1973,2.311308,-4.640678,0
86043,1974,5.621150,-6.482007,0
86044,1975,-3.455475,-1.970647,1
86044,1976,-6.589819,-0.534867,1
86045,1977,14.769956,-14.682126,0
86046,1978,2.260725,-4.107742,0
86046,1979,-11.208085,0.619784,1
86047,1980,8.306816,-8.227013,0
86047,1981,4.866976,-5.025900,0
86047,1982,2.609421,-3.531597,0
86048,1983,10.340865,-11.132619,0
86049,1984,8.649392,-8.706840,0
86049,1985,10.267679,-10.452374,0
86050,1986,5.382814,-6.237398,0
86050,1987,10.939603,-11.516358,0
86051,1988,-10.790322,0.916932,1
86051,1989,9.122049,-9.284532,0
86052,1990,-1.119407,-2.549431,1
86053,1991,5.155714,-6.511077,0
86053,1992,4.915462,-6.309103,0
86054,1993,10.670031,-10.625557,0
86054,1994,1.740977,-4.480082,0
86055,1995,6.479429,-6.960003,0
86055,1996,5.384908,-6.740338,0
86056,1997,-12.278367,1.648476,1
86056,1998,5.132541,-6.226156,0
86057,1999,10.272101,-10.590974,0
86058,2000,2.726110,-4.993553,0
86058,2001,4.704014,-5.753979,0
86059,2002,7.563634,-7.574783,0
86059,2003,10.846496,-10.773616,0
86060,2004,8.997559,-9.159245,0
86060,2005,9.742330,-9.980801,0
86061,2006,9.071794,-9.438067,0
86061,2007,10.450688,-10.534332,0
86062,2008,11.531010,-11.748572,0
86062,2009,-4.448317,-1.390866,1
86063,2010,6.857536,-7.460695,0
86063,2011,-1.017893,-0.862543,1
86064,2012,-2.330851,-1.632721,1
86064,2013,7.166220,-7.701108,0
86065,2014,8.436432,-8.648132,0
86066,2015,-6.457826,-0.506047,1
86066,2016,1.746586,-3.703016,0
86067,2017,-3.861418,-1.567765,1
86067,2018,3.120360,-5.143767,0
86068,2019,8.454195,-8.845018,0
86068,2020,6.638433,-6.637505,0
86069,2021,-15.373197,1.785145,1
86069,2022,8.480444,-8.565951,0
86070,2023,2.309089,-3.769587,0
86070,2024,0.474704,-2.828389,0
86071,2025,9.959129,-10.476897,0
86071,2026,-12.595197,0.302204,1
86072,2027,10.351110,-10.583105,0
86073,2028,-12.093430,1.173206,1
86073,2029,9.872832,-10.449216,0
86074,2030,9.460344,-9.134925,0
86074,2031,8.643014,-9.215919,0
86075,2032,-5.587707,-1.393434,1
86075,2033,7.878186,-8.298125,0
86076,2034,-4.709966,-0.687059,1
86076,2035,10.342218,-10.611997,0
86077,2036,7.940003,-7.942438,0
86077,2037,7.466638,-8.343518,0
86078,2038,9.956819,-10.065119,0
86078,2039,0.153118,-3.064817,0
86079,2040,-2.275918,-1.366347,1
86080,2041,-8.815637,0.495890,1
86080,2042,8.976582,-8.311559,0
86081,2043,-9.832929,-0.178721,1
86081,2044,5.715621,-6.814374,0
86082,2045,11.542192,-11.678822,0
86082,2046,9.255832,-9.515521,0
86083,2047,-7.830940,0.295080,1
86083,2048,-14.358464,1.297714,1
86084,2049,-1.589003,-1.884994,1
86084,2050,-4.476695,-0.911136,1
86085,2051,11.052409,-11.320497,0
86086,2052,-13.636699,1.789596,1
86086,2053,-7.229037,-0.714427,1
86087,2054,-0.160737,-3.216420,0
86088,2055,3.954474,-5.397810,0
86088,2056,5.164748,-6.217535,0
86089,2057,9.611056,-9.699211,0
86089,2058,1.703750,-3.984383,0
86090,2059,-0.513801,-3.081982,0
86090,2060,5.850714,-6.710487,0
86091,2061,3.999130,-5.409130,0
86091,2062,-19.068693,2.353264,1
86092,2063,4.960869,-6.086596,0
86092,2064,3.965109,-5.697309,0
86093,2065,2.679041,-3.905497,0
86093,2066,1.303578,-3.903699,0
86094,2067,-12.342050,0.932162,1
86095,2068,6.407810,-6.867586,0
86095,2069,-6.387944,-0.375128,1
86096,2070,7.658529,-7.736851,0
86096,2071,-0.427385,-2.319051,0
86097,2072,-2.510225,-1.831677,1
86097,2073,0.636096,-2.261053,0
86098,2074,-4.044436,-1.440726,1
86098,2075,-16.478666,1.948813,1
86099,2076,5.515806,-5.754632,0
86099,2077,-1.943246,-2.536797,1
86100,2078,-9.290954,0.249542,1
86100,2079,4.730079,-5.781519,0
86101,2080,-1.064020,-1.858568,1
86101,2081,4.938526,-5.545696,0
86102,2082,-12.500388,1.243699,1
86103,2083,-6.251608,-0.853059,1
86103,2084,9.359262,-9.652474,0
86104,2085,-14.504664,0.979346,1
86104,2086,4.962498,-5.947726,0
86105,2087,-6.394699,-0.199852,1
86105,2088,-3.913847,-0.876764,1
86106,2089,-8.663294,0.321502,1
86106,2090,-1.092175,-2.966682,1
86107,2091,-20.420631,2.586297,1
86107,2092,0.574472,-3.589880,0
86108,2093,12.454173,-12.413503,0
86108,2094,-20.603848,2.575169,1
86109,2095,8.727962,-8.786231,0
86109,2096,3.848807,-4.884651,0
86110,2097,4.295027,-5.236849,0
86110,2098,-10.743338,0.198592,1
86111,2099,-5.505650,-0.872043,1
86112,2100,-6.177559,-0.613690,1
86112,2101,-10.831553,1.523352,1
86113,2102,-15.775526,2.375611,1
86113,2103,6.947374,-7.175597,0
86114,2104,-24.051264,3.199034,1
86114,2105,7.500141,-7.893146,0
86115,2106,0.396249,-3.589931,0
86116,2107,-0.532513,-2.613413,0
86116,2108,11.885346,-12.094099,0
86117,2109,-0.503535,-2.177696,0
86117,2110,4.493035,-5.910525,0
86118,2111,-21.459757,2.883642,1
86118,2112,-7.956513,-0.261745,1
86119,2113,6.769270,-7.061009,0
86119,2114,-16.916464,1.897171,1
86120,2115,1.176335,-2.327219,0
86120,2116,8.697810,-8.838653,0
86121,2117,-1.682770,-1.337788,1
86121,2118,2.916353,-4.506544,0
86122,2119,0.697334,-3.239991,0
86122,2120,-0.020888,-3.617187,0
86123,2121,4.425427,-5.703998,0
86124,2122,8.218958,-8.552711,0
86124,2123,4.650264,-6.254355,0
86125,2124,9.899776,-9.873664,0
86125,2125,-25.129190,3.236143,1
86126,2126,3.263030,-4.458830,0
86126,2127,-4.165154,-1.109868,1
86127,2128,4.438837,-6.191747,0
86127,2129,-20.479139,2.602959,1
86128,2130,8.949484,-9.277774,0
86128,2131,8.235811,-8.046748,0
86129,2132,2.002334,-3.822315,0
86129,2133,-18.113171,1.903552,1
86130,2134,-4.041251,-0.982391,1
86131,2135,-4.101003,-1.010226,1
86131,2136,-16.680929,1.852396,1
86132,2137,7.790341,-7.977634,0
86132,2138,-2.691402,-1.904938,1
86133,2139,1.785362,-3.798789,0
86134,2140,1.618578,-3.418621,0
86134,2141,0.226377,-2.965504,0
86135,2142,0.985800,-3.461020,0
86135,2143,-8.987002,0.280824,1
86136,2144,-1.707610,-1.604780,1
86136,2145,9.474524,-9.442852,0
86137,2146,3.508635,-4.529174,0
86137,2147,2.657270,-4.122374,0
86138,2148,8.226167,-8.364564,0
86138,2149,9.069385,-9.181532,0
86139,2150,-4.130087,-1.182127,1
86140,2151,-5.276745,-0.575517,1
86140,2152,-7.898721,0.169680,1
86141,2153,4.139958,-5.469692,0
86141,2154,-6.900927,-0.267606,1
86142,2155,7.172421,-7.516352,0
86142,2156,6.923203,-7.290518,0
86143,2157,-7.055932,0.183101,1
86143,2158,-7.308916,0.106185,1
86144,2159,5.159535,-5.935676,0
86145,2160,-1.239677,-2.778689,1
86145,2161,-1.784884,-2.036867,1
86146,2162,-3.646939,-0.235590,1
86146,2163,7.050496,-6.797453,0
86146,2164,-0.286353,-2.005972,0
86147,2165,-17.302385,1.992961,1
86147,2166,-3.171150,-1.085654,1
86148,2167,9.299712,-9.467107,0
86149,2168,0.048952,-2.617038,0
86149,2169,-2.094267,-1.712892,1
86150,2170,-2.051346,-1.884068,1
86150,2171,-10.680631,0.830524,1
86151,2172,-21.414671,2.826503,1
86151,2173,-6.915817,-0.083232,1
86152,2174,2.597165,-4.227997,0
86152,2175,-3.148767,-1.102623,1
86153,2176,4.874251,-5.583629,0
86153,2177,3.471290,-4.044842,0
86154,2178,5.020144,-5.930376,0
86154,2179,-0.072858,-2.979915,0
86155,2180,-9.691545,0.209079,1
86156,2181,-10.336665,0.795294,1
86156,2182,6.466044,-6.998974,0
86157,2183,-3.167515,-1.340184,1
86157,2184,-5.188658,-1.102255,1
86158,2185,4.492439,-5.843813,0
86158,2186,7.791708,-7.887771,0
86159,2187,-12.168503,1.246636,1
86159,2188,-0.887255,-2.258582,0
86160,2189,7.931044,-8.304976,0
86160,2190,3.934000,-5.311203,0
86161,2191,1.826468,-3.655081,0
86161,2192,0.737851,-2.781143,0
86162,2193,5.855478,-6.074923,0
86162,2194,-6.423136,0.012645,1
86163,2195,2.360672,-3.839004,0
86164,2196,6.572855,-6.655947,0
86164,2197,-6.930065,-0.146691,1
86165,2198,-19.746210,2.642622,1
86165,2199,-12.659881,1.535345,1
86166,2200,-3.702030,-1.820866,1
86166,2201,-0.964618,-2.295807,0
86167,2202,2.557056,-4.479296,0
86167,2203,5.419631,-6.356400,0
86168,2204,-1.641126,-2.106544,1
86169,2205,5.726114,-5.988483,0
86169,2206,-13.865447,1.581888,1
86170,2207,-0.066064,-2.455290,0
86170,2208,-12.915303,1.373827,1
86171,2209,8.084822,-8.708653,0
86171,2210,12.297498,-12.449401,0
86172,2211,-4.030300,-1.214105,1
86173,2212,-17.334154,2.035873,1
86173,2213,-2.602115,-0.833018,1
86174,2214,-16.161549,1.882455,1
86174,2215,5.057421,-6.289232,0
86175,2216,-0.895413,-2.275358,0
86175,2217,-4.470021,-0.252893,1
86176,2218,9.834196,-10.323976,0
86176,2219,-5.781516,-0.876571,1
86177,2220,2.403487,-2.851635,0
86177,2221,11.576027,-11.802938,0
86178,2222,10.456470,-10.775205,0
86178,2223,7.235412,-7.603024,0
86179,2224,4.223752,-5.671671,0
86179,2225,-9.324492,0.559168,1
86180,2226,-1.430805,-1.641896,1
86180,2227,9.660381,-9.705495,0
86181,2228,-5.814505,-1.226649,1
86181,2229,-5.746804,0.110453,1
86182,2230,8.948145,-9.118045,0
86182,2231,-0.832601,-2.641248,0
86183,2232,-5.082564,-0.334303,1
86184,2233,8.952336,-8.995735,0
86184,2234,3.972315,-5.245954,0
86185,2235,0.738657,-2.675998,0
86185,2236,11.150582,-11.466355,0
86186,2237,10.912852,-11.146691,0
86186,2238,2.820782,-4.618901,0
86187,2239,8.990120,-9.201249,0
86187,2240,12.621512,-12.792628,0
86188,2241,7.305887,-7.587841,0
86188,2242,9.003498,-9.456655,0
86189,2243,-3.607744,-1.588479,1
86190,2244,10.932906,-11.114875,0
86190,2245,-1.475237,-2.046914,1
86191,2246,-2.870895,-1.852350,1
86191,2247,5.252297,-5.405591,0
86192,2248,5.282207,-5.802946,0
86192,2249,7.343256,-7.356159,0
86193,2250,8.992252,-9.502585,0
86193,2251,10.765108,-10.896523,0
86194,2252,11.349803,-11.488684,0
86194,2253,7.743046,-7.784885,0
86195,2254,-8.060383,0.314711,1
86195,2255,1.060743,-3.567054,0
86196,2256,-4.739758,-1.143720,1
86196,2257,8.996087,-9.275375,0
86197,2258,5.541352,-6.486087,0
86198,2259,8.956727,-9.118661,0
86198,2260,8.544512,-8.699868,0
86199,2261,9.372869,-9.458604,0
86199,2262,10.671280,-10.814029,0
86200,2263,3.067936,-5.185337,0
86200,2264,5.930748,-6.084847,0
86201,2265,3.966217,-5.154759,0
86201,2266,2.473293,-3.556962,0
86202,2267,11.316941,-11.757445,0
86202,2268,3.594201,-4.847328,0
86203,2269,8.344256,-8.633302,0
86203,2270,7.646643,-7.769169,0
86204,2271,7.426269,-7.438623,0
86204,2272,-6.182197,-0.848288,1
86205,2273,-12.966690,1.770230,1
86206,2274,-5.673836,-1.296332,1
86206,2275,10.949772,-11.279996,0
86207,2276,9.821299,-10.339717,0
86207,2277,-4.932515,-0.655095,1
86208,2278,0.927024,-2.585950,0
86208,2279,7.070281,-7.129572,0
86209,2280,-12.109055,0.815517,1
86209,2281,-11.733109,0.929480,1
86210,2282,10.514808,-10.516421,0
86211,2283,-2.886648,-0.401654,1
86211,2284,7.584279,-7.736567,0
86211,2285,6.117225,-6.712457,0
86212,2286,4.333888,-5.538620,0
86213,2287,4.670980,-5.481867,0
86213,2288,2.989971,-4.110936,0
86214,2289,-6.440177,0.234442,1
86214,2290,0.901014,-2.690079,0
86215,2291,6.300921,-6.547938,0
86215,2292,11.519793,-11.778732,0
86216,2293,5.061103,-5.758471,0
86216,2294,7.072926,-6.802066,0
86217,2295,-7.828079,0.021211,1
86217,2296,12.779547,-12.907294,0
86218,2297,-18.023252,2.377584,1
86218,2298,5.544120,-6.126316,0
86219,2299,7.550346,-7.992332,0
86220,2300,3.898901,-5.404813,0
86220,2301,0.967935,-3.152735,0
86221,2302,7.912642,-8.170186,0
86221,2303,-3.619918,-1.030525,1
86222,2304,1.264784,-3.383779,0
86222,2305,-2.556892,-1.713832,1
86223,2306,-6.414021,0.183852,1
86223,2307,-3.287531,-0.800044,1
86224,2308,4.558823,-5.045914,0
86224,2309,2.349564,-3.985027,0
86225,2310,8.447558,-8.594791,0
86225,2311,2.708681,-4.349921,0
86226,2312,-0.503814,-3.041647,0
86226,2313,3.092485,-4.036224,0
86227,2314,-8.824234,0.735314,1
86227,2315,5.326515,-5.889697,0
86228,2316,10.147901,-10.611609,0
86228,2317,7.807148,-7.945914,0
86229,2318,-7.148742,0.161544,1
86230,2319,3.439222,-4.526919,0
86230,2320,-6.998740,-0.136498,1
86231,2321,8.283134,-8.163853,0
86231,2322,1.587160,-3.293519,0
86232,2323,7.616983,-7.439127,0
86232,2324,3.407670,-4.659890,0
86233,2325,10.002110,-10.254838,0
86233,2326,6.101332,-6.525692,0
86234,2327,1.785720,-4.138181,0
86234,2328,-3.238652,-2.070921,1
86235,2329,7.765225,-7.881642,0
86235,2330,7.984077,-8.226783,0
86236,2331,1.902645,-2.584980,0
86236,2332,-8.341983,0.147949,1
86237,2333,8.240103,-8.105719,0
86237,2334,1.381958,-4.327262,0
86238,2335,-14.348611,1.725187,1
86238,2336,4.374505,-5.488357,0
86239,2337,0.275184,-2.767502,0
86240,2338,-7.977311,-0.000381,1
86240,2339,9.971045,-10.177258,0
86241,2340,3.740686,-5.092361,0
86241,2341,0.242617,-2.671024,0
86242,2342,-3.825148,-1.489601,1
86242,2343,1.426524,-3.937850,0
86243,2344,8.890160,-9.175659,0
86244,2345,2.688324,-4.911036,0
86244,2346,-9.641271,1.277815,1
86245,2347,5.560128,-5.770474,0
86245,2348,0.974013,-2.857525,0
86246,2349,4.113464,-5.597590,0
86246,2350,10.623757,-10.980885,0
86247,2351,-3.031430,-1.850481,1
86247,2352,8.668455,-8.852967,0
86248,2353,9.473535,-9.886437,0
86248,2354,10.653834,-10.816648,0
86249,2355,7.261329,-7.527061,0
86249,2356,8.159729,-8.224190,0
86250,2357,5.832580,-6.126908,0
86250,2358,2.704806,-4.860406,0
86251,2359,7.550035,-7.686012,0
86251,2360,-1.338660,-1.788106,1
86252,2361,5.862278,-6.431726,0
86252,2362,-7.495606,0.507801,1
86253,2363,4.333516,-5.573450,0
86254,2364,0.133715,-4.279951,0
86254,2365,3.631657,-5.352360,0
86255,2366,-10.989490,0.614884,1
86255,2367,2.656739,-4.324025,0
86256,2368,0.985692,-3.853631,0
86256,2369,10.832411,-10.798215,0
86257,2370,5.656684,-5.889231,0
86257,2371,1.007332,-4.176856,0
86258,2372,10.916997,-11.233586,0
86258,2373,-6.890790,-0.380842,1
86259,2374,5.187505,-6.211064,0
86259,2375,4.387233,-6.399422,0
86260,2376,6.086710,-7.000167,0
86260,2377,7.908608,-7.769467,0
86261,2378,7.442953,-7.421009,0
86261,2379,7.642533,-7.755813,0
86262,2380,10.311849,-10.596514,0
86262,2381,3.296698,-4.445684,0
86263,2382,9.326398,-9.774159,0
86264,2383,-7.501942,0.138014,1
86264,2384,4.695045,-5.762481,0
86265,2385,-6.688880,-0.968100,1
86265,2386,1.827700,-4.263266,0
86266,2387,5.203951,-6.119201,0
86267,2388,5.458756,-5.937940,0
86267,2389,6.916872,-7.378701,0
86268,2390,6.699688,-6.688971,0
86268,2391,7.494817,-7.901967,0
86269,2392,-8.642497,0.324968,1
86269,2393,3.132037,-5.392155,0
86270,2394,-6.008551,-0.929605,1
86270,2395,5.191000,-5.832211,0
86271,2396,-1.457616,-1.845880,1
86271,2397,5.361948,-5.710277,0
86272,2398,4.234571,-4.531888,0
86272,2399,5.826241,-5.964537,0
86273,2400,11.119269,-10.978393,0
86273,2401,-18.016159,2.237947,1
86274,2402,6.828832,-6.931710,0
86274,2403,6.556421,-6.677726,0
86275,2404,4.910911,-5.221837,0
86275,2405,9.276631,-9.389122,0
86276,2406,10.150471,-10.205173,0
86276,2407,9.064168,-8.801173,0
86277,2408,2.078591,-3.195725,0
86277,2409,12.864137,-13.271319,0
86278,2410,4.422061,-4.546693,0
86278,2411,9.148471,-9.064240,0
86279,2412,7.410209,-7.728913,0
86279,2413,0.555843,-2.931755,0
86280,2414,10.958627,-11.202764,0
86280,2415,11.407742,-11.735473,0
86281,2416,5.363595,-6.272395,0
86281,2417,5.648470,-6.112950,0
86282,2418,9.387390,-9.801300,0
86282,2419,-1.748623,-1.833869,1
86283,2420,-0.263709,-2.447913,0
86283,2421,9.009559,-9.328133,0
86284,2422,9.302400,-9.271563,0
86285,2423,-8.576016,0.300606,1
86285,2424,11.655778,-11.970792,0
86286,2425,7.364542,-7.168418,0
86286,2426,5.294629,-5.986587,0
86287,2427,7.422890,-7.173024,0
86287,2428,-2.800917,-1.174011,1
86288,2429,7.938997,-8.028160,0
86288,2430,1.549323,-3.386172,0
86289,2431,10.575149,-10.575994,0
86289,2432,7.498316,-7.456922,0
86290,2433,5.691375,-6.457070,0
86290,2434,8.207137,-8.129911,0
86291,2435,7.464637,-7.206506,0
86291,2436,9.657261,-9.816823,0
86292,2437,-1.059977,-1.791457,1
86292,2438,10.318780,-10.444795,0
86293,2439,-5.924820,-1.271400,1
86293,2440,-8.174703,0.056511,1
86294,2441,1.402186,-2.584934,0
86294,2442,-5.624132,-1.186588,1
86295,2443,8.527719,-8.333814,0
86295,2444,2.474056,-4.042324,0
86296,2445,-10.675435,1.262387,1
86296,2446,5.523284,-6.038093,0
86297,2447,-8.024783,-0.058835,1
86297,2448,6.881746,-6.971294,0
